Id,Start,Name,Impact,Currency
a256ecd6-bd49-448d-a42d-c9616b69467f,01/25/2012 17:30:00,Fed Interest Rate Decision,HIGH,USD
21915cb4-72de-44ea-9900-7d3e4391fdd5,03/13/2012 18:15:00,Fed Interest Rate Decision,HIGH,USD
f9f01927-6596-43c9-ab27-17d273e29961,04/25/2012 16:30:00,Fed Interest Rate Decision,HIGH,USD
c30e96aa-30cd-47d6-b031-2f1b1fe50544,06/20/2012 16:30:00,Fed Interest Rate Decision,HIGH,USD
dae57c8a-e9d4-4447-b70d-100785c055b8,08/01/2012 18:15:00,Fed Interest Rate Decision,HIGH,USD
7709ae4e-2064-4bca-b9ee-64432ee66f38,09/13/2012 16:30:00,Fed Interest Rate Decision,HIGH,USD
27ff5a8b-6bb2-485e-ada9-eab443fb626e,10/24/2012 18:15:00,Fed Interest Rate Decision,HIGH,USD
27c3392a-79cb-4353-8181-46e22adb4a3f,12/12/2012 17:30:00,Fed Interest Rate Decision,HIGH,USD
671cb146-e151-4ad0-9830-08ff174a5bf0,01/30/2013 19:15:00,Fed Interest Rate Decision,HIGH,USD
59569fa6-2353-4d27-a847-54ac8a192c2e,03/20/2013 18:00:00,Fed Interest Rate Decision,HIGH,USD
76d19210-e314-419d-9dca-2c43c2700d0a,05/01/2013 18:00:00,Fed Interest Rate Decision,HIGH,USD
f8bfbd3b-9afc-44b9-92ec-d80b76860325,06/19/2013 18:00:00,Fed Interest Rate Decision,HIGH,USD
07e02432-548d-40cf-9758-663ebae1ce6f,07/31/2013 18:00:00,Fed Interest Rate Decision,HIGH,USD
366bad95-7fad-43d6-9f68-d36e05660738,09/18/2013 18:00:00,Fed Interest Rate Decision,HIGH,USD
ee494654-0455-4ea9-a197-4b0baa3ffe4e,10/30/2013 18:00:00,Fed Interest Rate Decision,HIGH,USD
9dbd3057-86b6-4a83-9d07-4d8b0b5b33c2,12/18/2013 19:00:00,Fed Interest Rate Decision,HIGH,USD
c50e78a2-35d6-49fd-a860-e8f1c6381fca,01/29/2014 19:00:00,Fed Interest Rate Decision,HIGH,USD
d19cb68d-956a-4f2a-b6ca-7e101226b908,03/19/2014 18:00:00,Fed Interest Rate Decision,HIGH,USD
2a3aed64-a733-455a-8a98-07328d0993af,04/30/2014 18:00:00,Fed Interest Rate Decision,HIGH,USD
336b97aa-d3af-4960-8e5b-c886a2acabb3,06/18/2014 18:00:00,Fed Interest Rate Decision,HIGH,USD
5dc06998-c420-4753-b827-667f646f379a,07/30/2014 18:00:00,Fed Interest Rate Decision,HIGH,USD
5db3483c-4ff2-4d51-ae51-9f5caea8b346,09/17/2014 18:00:00,Fed Interest Rate Decision,HIGH,USD
9b94ddac-a9a6-4d90-8f20-1e280f879900,10/29/2014 18:00:00,Fed Interest Rate Decision,HIGH,USD
2337aca3-080a-4b11-873d-8268f16d0062,12/17/2014 19:00:00,Fed Interest Rate Decision,HIGH,USD
85b2f92d-2f46-4f5a-94e7-b8ae2f24335e,01/28/2015 19:00:00,Fed Interest Rate Decision,HIGH,USD
39d970ce-dbd4-47c4-b151-c4a50112ed21,03/18/2015 18:00:00,Fed Interest Rate Decision,HIGH,USD
165af77a-ca40-4fc6-8e61-c880b200c71d,04/29/2015 18:00:00,Fed Interest Rate Decision,HIGH,USD
01c08744-0a12-4bef-8f31-5402ba968981,06/17/2015 18:00:00,Fed Interest Rate Decision,HIGH,USD
f5914125-a7d5-4230-b3e1-0d4a329dcbfe,07/29/2015 18:00:00,Fed Interest Rate Decision,HIGH,USD
c0463b3e-c20c-4e4e-8057-f938bd70f918,09/17/2015 18:00:00,Fed Interest Rate Decision,HIGH,USD
4d103f81-0747-4329-9a3d-dcdb7e1bf9c6,10/28/2015 18:00:00,Fed Interest Rate Decision,HIGH,USD
4f3d7de2-e322-4855-96d3-78f78d6de6a6,12/16/2015 19:00:00,Fed Interest Rate Decision,HIGH,USD
c6a59fe0-d6c9-4d0f-9a7e-ce2d5db7e344,01/27/2016 19:00:00,Fed Interest Rate Decision,HIGH,USD
a6925612-2b1a-4404-8163-e3a5556fdbb9,03/16/2016 18:00:00,Fed Interest Rate Decision,HIGH,USD
d210a869-d9b8-4054-aed6-4cb7450cae03,04/27/2016 18:00:00,Fed Interest Rate Decision,HIGH,USD
2159fe02-676b-42b2-a93d-2a71ef2c33b9,06/15/2016 18:00:00,Fed Interest Rate Decision,HIGH,USD
71b06538-4a2c-4753-9518-a894dd43a38a,07/27/2016 18:00:00,Fed Interest Rate Decision,HIGH,USD
9e25adc7-fe45-48f3-9b20-fb98a7816093,09/21/2016 18:00:00,Fed Interest Rate Decision,HIGH,USD
f1851a97-e3a0-4a2a-82bc-061540cfec57,11/02/2016 18:00:00,Fed Interest Rate Decision,HIGH,USD
3f07c102-4a67-4599-b2a9-665ceac78d11,12/14/2016 19:00:00,Fed Interest Rate Decision,HIGH,USD
14f0551a-8e9e-425d-b8b7-600875f48cf1,02/01/2017 19:00:00,Fed Interest Rate Decision,HIGH,USD
e975d604-068c-440b-86d9-0137b14936ee,03/15/2017 18:00:00,Fed Interest Rate Decision,HIGH,USD
6963c73b-7cc3-4da5-85fb-dd6026dffba0,05/03/2017 18:00:00,Fed Interest Rate Decision,HIGH,USD
f6f1cdf0-4236-4c42-a9d6-913dc122d55a,06/14/2017 18:00:00,Fed Interest Rate Decision,HIGH,USD
64ed40b3-0f73-46df-8a77-1d7e750f1630,07/26/2017 18:00:00,Fed Interest Rate Decision,HIGH,USD
8049fdf3-51b5-41df-acfb-9a3c1cb96c72,09/20/2017 18:00:00,Fed Interest Rate Decision,HIGH,USD
21aabbf1-ca31-4add-816d-e5fe4a028f7f,11/01/2017 18:00:00,Fed Interest Rate Decision,HIGH,USD
85bd6359-5d76-4d6d-8c10-9a53fd1338dd,12/13/2017 19:00:00,Fed Interest Rate Decision,HIGH,USD
eaf5cbfa-b673-462b-a640-36abf7c0b9d6,01/31/2018 19:00:00,Fed Interest Rate Decision,HIGH,USD
a1dc0c18-f150-410d-882c-08f8ff0d61ac,03/21/2018 18:00:00,Fed Interest Rate Decision,HIGH,USD
efd93b30-600a-41be-a685-e3dbfc335923,05/02/2018 18:00:00,Fed Interest Rate Decision,HIGH,USD
f929ada5-03f5-444d-8cff-4789418ff96d,06/13/2018 18:00:00,Fed Interest Rate Decision,HIGH,USD
5f753124-b90a-4c5d-84cb-6bdccfcd92a3,08/01/2018 18:00:00,Fed Interest Rate Decision,HIGH,USD
0ece3532-81b2-462a-8ec8-fc11f09cea3b,09/26/2018 18:00:00,Fed Interest Rate Decision,HIGH,USD
4ad9eeae-0451-497d-83b9-17ce4f40c3b2,11/08/2018 19:00:00,Fed Interest Rate Decision,HIGH,USD
eda7bcda-d643-46b5-8247-022bbe49577c,12/19/2018 19:00:00,Fed Interest Rate Decision,HIGH,USD
c50e765b-3ac7-4871-99cf-4e4b49c0b766,01/30/2019 19:00:00,Fed Interest Rate Decision,HIGH,USD
041db72b-d4b2-43f0-8d74-b3feabf611cf,03/20/2019 18:00:00,Fed Interest Rate Decision,HIGH,USD
df19cc77-926b-4c3b-8e0f-3a0b0c51bc14,05/01/2019 18:00:00,Fed Interest Rate Decision,HIGH,USD
57926159-79db-4165-bed2-114bfb86a1db,06/19/2019 18:00:00,Fed Interest Rate Decision,HIGH,USD
e19acecc-eb1a-4172-877f-3913a821dc4c,07/31/2019 18:00:00,Fed Interest Rate Decision,HIGH,USD
9f53e5c1-bebc-4511-a92e-1c8dc0229cff,09/18/2019 18:00:00,Fed Interest Rate Decision,HIGH,USD
22af58d2-f4c4-4eb7-a5a9-6aaba8a20aaa,10/30/2019 18:00:00,Fed Interest Rate Decision,HIGH,USD
b33db73b-0bbd-4ef2-a4f4-559bbc811d14,12/11/2019 19:00:00,Fed Interest Rate Decision,HIGH,USD
088a324d-7e8c-4c41-951f-adb4cb7d9b09,01/29/2020 19:00:00,Fed Interest Rate Decision,HIGH,USD
73b0a4a1-f2bd-45ee-ab71-541218ac57c2,03/03/2020 15:00:00,Fed Interest Rate Decision,HIGH,USD
c3d37bbf-655e-4ed1-bdca-f97842d38b79,03/15/2020 21:00:00,Fed Interest Rate Decision,HIGH,USD
05058e77-e5f5-4a5f-88be-ec6e8ff59f03,04/29/2020 18:00:00,Fed Interest Rate Decision,HIGH,USD
67f0c2d4-e0c0-44d8-aa0d-ec6c89fce5a1,06/10/2020 18:00:00,Fed Interest Rate Decision,HIGH,USD
b7ac6ad2-b73a-4b5d-89a6-587257d3bda0,07/29/2020 18:00:00,Fed Interest Rate Decision,HIGH,USD
39e14190-ef34-4267-9b11-821fdc48cdec,09/16/2020 18:00:00,Fed Interest Rate Decision,HIGH,USD
50ffc838-d034-4aa9-a593-5e67a8ca9d05,11/05/2020 19:00:00,Fed Interest Rate Decision,HIGH,USD
001393b9-786e-49b0-aa3e-d9d42ef44103,12/16/2020 19:00:00,Fed Interest Rate Decision,HIGH,USD
a2dcd67d-1086-4987-8e04-67837a160158,01/27/2021 19:00:00,Fed Interest Rate Decision,HIGH,USD
42085bb4-6501-424d-b9d7-2210ef491d78,03/17/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
ebf1ae34-9b37-4d25-96bc-76a0150ecb9c,04/28/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
b8ca7e48-3385-4605-bcb6-4565845db8d9,06/16/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
28a811e8-e82b-42a3-b49a-7d4d173c4e12,07/28/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
26cd7477-3146-4215-9a5e-ffc7dda73137,09/22/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
f3153d9c-abbf-4c25-93ab-91fecb39428c,11/03/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
99219305-ccdd-4296-b700-c37ff2680f20,12/15/2021 19:00:00,Fed Interest Rate Decision,HIGH,USD
ae70a36e-3b2e-4de0-bc13-d3c37c952506,01/26/2022 19:00:00,Fed Interest Rate Decision,HIGH,USD
f251a917-54c0-410f-9b79-dc5c258318c6,03/16/2022 18:00:00,Fed Interest Rate Decision,HIGH,USD
7cf38692-22ff-4678-b4ed-4901ec36da9e,05/04/2022 18:00:00,Fed Interest Rate Decision,HIGH,USD
33336a15-330a-4991-ac77-9eabe9c6f77d,06/15/2022 18:00:00,Fed Interest Rate Decision,HIGH,USD
8758cc99-0cff-4adc-af12-1e749fbc6fa0,07/27/2022 18:00:00,Fed Interest Rate Decision,HIGH,USD
f80c96b8-b7dd-4ec6-9805-de67a07698f3,09/21/2022 18:00:00,Fed Interest Rate Decision,HIGH,USD
da2f8e6d-8f89-46c9-816d-ca25fc9e12e7,11/02/2022 18:00:00,Fed Interest Rate Decision,HIGH,USD
2ca5b57d-d941-451c-81d7-3df69d75ac0f,12/14/2022 19:00:00,Fed Interest Rate Decision,HIGH,USD
07a989bb-cb91-4a92-b409-53c05e7f347b,02/01/2023 19:00:00,Fed Interest Rate Decision,HIGH,USD
a234e3bb-c4c6-4900-95f7-a259d85a0f28,03/22/2023 18:00:00,Fed Interest Rate Decision,HIGH,USD
d76d12e7-685c-42cb-b5df-ab627a8ec57e,05/03/2023 18:00:00,Fed Interest Rate Decision,HIGH,USD
89b8e9b5-bad1-42ab-a2ca-2ca153eced3c,06/14/2023 18:00:00,Fed Interest Rate Decision,HIGH,USD
6d26b5dc-52fc-4095-9dfe-3a0056a4cbb4,07/26/2023 18:00:00,Fed Interest Rate Decision,HIGH,USD
7aa769fe-fd25-43ca-a0d9-a33701e348ac,09/20/2023 18:00:00,Fed Interest Rate Decision,HIGH,USD
eef432f1-deec-4d79-b6ea-653be4979124,11/01/2023 18:00:00,Fed Interest Rate Decision,HIGH,USD
6b83c779-69f4-40ab-b55b-7f40bcbcce3c,12/13/2023 19:00:00,Fed Interest Rate Decision,HIGH,USD
24bac98f-52da-4619-bfc2-baf9d3e96bc9,01/31/2024 19:00:00,Fed Interest Rate Decision,HIGH,USD
16e85ee7-b7fe-49c0-89bf-b0da29375f9c,03/20/2024 18:00:00,Fed Interest Rate Decision,HIGH,USD
944c8b22-f6d3-4950-a92c-e6d9e680189a,05/01/2024 18:00:00,Fed Interest Rate Decision,HIGH,USD
6fb2b9ed-6aec-40cd-90c8-3b414b213a01,06/12/2024 18:00:00,Fed Interest Rate Decision,HIGH,USD
e69b822c-5260-4c64-8ba0-96a2f7b86b81,07/31/2024 18:00:00,Fed Interest Rate Decision,HIGH,USD
99ae9158-1a84-4b97-875f-061074285a06,09/18/2024 18:00:00,Fed Interest Rate Decision,HIGH,USD
08bee6a4-c2c5-4c14-9ea2-ec5b55359201,11/07/2024 19:00:00,Fed Interest Rate Decision,HIGH,USD
fb927115-7cb0-4637-a81e-3eaa8208719d,12/18/2024 19:00:00,Fed Interest Rate Decision,HIGH,USD
5bd5b78a-772f-4e9c-ae01-754e80d70ebf,01/29/2025 19:00:00,Fed Interest Rate Decision,HIGH,USD
a02543c0-7dae-4db2-9270-793995fb0f83,03/19/2025 18:00:00,Fed Interest Rate Decision,HIGH,USD
